CMDLINE 2908
MEM 3.406250 1708236936.8567
MEM 3.406250 1708236936.9710
MEM 3.406250 1708236937.0808
MEM 3.406250 1708236937.1952
MEM 3.406250 1708236937.3063
MEM 3.406250 1708236937.4151
MEM 3.406250 1708236937.5241
MEM 3.406250 1708236937.6339
MEM 3.406250 1708236937.7483
MEM 3.406250 1708236937.8581
MEM 3.406250 1708236937.9632
MEM 3.406250 1708236938.0659
MEM 3.406250 1708236938.1764
MEM 3.406250 1708236938.2862
MEM 3.406250 1708236938.3882
MEM 3.406250 1708236938.4948
MEM 3.406250 1708236938.6046
MEM 3.406250 1708236938.7123
MEM 3.406250 1708236938.8221
MEM 3.406250 1708236938.9383
MEM 3.406250 1708236939.0483
MEM 3.406250 1708236939.1582
MEM 3.406250 1708236939.2680
MEM 3.406250 1708236939.3778
MEM 3.406250 1708236939.4778
MEM 3.406250 1708236939.5882
MEM 3.406250 1708236939.6981
MEM 3.406250 1708236939.8082
MEM 3.406250 1708236939.9089
MEM 3.406250 1708236940.0160
MEM 3.406250 1708236940.1259
MEM 3.406250 1708236940.2363
MEM 3.406250 1708236940.3471
MEM 3.406250 1708236940.4627
MEM 3.406250 1708236940.5729
MEM 3.406250 1708236940.6865
MEM 3.406250 1708236940.7867
MEM 3.406250 1708236940.9001
MEM 3.406250 1708236941.0032
MEM 3.406250 1708236941.1141
MEM 3.406250 1708236941.2184
MEM 3.406250 1708236941.3295
MEM 3.406250 1708236941.4326
MEM 3.406250 1708236941.5369
MEM 3.406250 1708236941.6449
MEM 3.406250 1708236941.7537
MEM 3.406250 1708236941.8604
MEM 3.406250 1708236941.9674
MEM 3.406250 1708236942.0837
MEM 3.406250 1708236942.1882
MEM 3.406250 1708236942.3007
MEM 3.406250 1708236942.4186
MEM 3.406250 1708236942.5244
MEM 3.406250 1708236942.6353
MEM 3.406250 1708236942.7457
MEM 3.406250 1708236942.8558
MEM 3.406250 1708236942.9580
MEM 3.406250 1708236943.0657
MEM 3.406250 1708236943.1662
MEM 3.406250 1708236943.2705
MEM 3.406250 1708236943.3799
MEM 3.406250 1708236943.4849
MEM 3.406250 1708236943.5982
MEM 3.406250 1708236943.6991
MEM 3.406250 1708236943.8064
MEM 3.406250 1708236943.9200
MEM 3.406250 1708236944.0223
MEM 3.406250 1708236944.1359
MEM 3.406250 1708236944.2458
MEM 3.406250 1708236944.3505
MEM 3.406250 1708236944.4613
MEM 3.406250 1708236944.5721
MEM 3.406250 1708236944.6857
MEM 3.406250 1708236944.7967
MEM 3.406250 1708236944.8999
MEM 3.406250 1708236945.0108
MEM 3.406250 1708236945.1110
MEM 3.406250 1708236945.2176
MEM 3.406250 1708236945.3408
MEM 3.406250 1708236945.4451
MEM 3.406250 1708236945.5511
MEM 3.406250 1708236945.6553
MEM 3.406250 1708236945.7614
MEM 3.406250 1708236945.8725
MEM 3.406250 1708236945.9836
MEM 3.406250 1708236946.0886
MEM 3.406250 1708236946.1966
MEM 3.406250 1708236946.2979
MEM 3.406250 1708236946.3984
MEM 3.406250 1708236946.5015
MEM 3.406250 1708236946.6050
MEM 3.406250 1708236946.7194
MEM 3.406250 1708236946.8304
MEM 3.406250 1708236946.9409
MEM 3.406250 1708236947.0512
MEM 3.406250 1708236947.1622
MEM 3.406250 1708236947.2722
MEM 3.406250 1708236947.3828
MEM 3.406250 1708236947.4868
MEM 3.406250 1708236947.5980
MEM 3.406250 1708236947.7122
MEM 3.406250 1708236947.8180
MEM 3.406250 1708236947.9282
MEM 3.406250 1708236948.0387
MEM 3.406250 1708236948.1540
MEM 3.406250 1708236948.2621
MEM 3.406250 1708236948.3639
MEM 3.406250 1708236948.4738
MEM 3.406250 1708236948.5836
MEM 3.406250 1708236948.6879
MEM 3.406250 1708236948.7983
MEM 3.406250 1708236948.9085
MEM 3.406250 1708236949.0233
MEM 3.406250 1708236949.1255
MEM 3.406250 1708236949.2322
MEM 3.406250 1708236949.3388
MEM 3.406250 1708236949.4422
MEM 3.406250 1708236949.5577
MEM 3.406250 1708236949.6657
MEM 3.406250 1708236949.7657
MEM 3.406250 1708236949.8920
MEM 3.406250 1708236949.9937
MEM 3.406250 1708236950.0957
MEM 3.406250 1708236950.2215
MEM 3.406250 1708236950.3421
MEM 3.406250 1708236950.4526
MEM 3.406250 1708236950.5629
MEM 3.406250 1708236950.6780
MEM 3.406250 1708236950.7855
MEM 3.406250 1708236950.8857
MEM 3.406250 1708236950.9964
MEM 3.406250 1708236951.1049
MEM 3.406250 1708236951.2088
MEM 3.406250 1708236951.3098
MEM 3.406250 1708236951.4148
MEM 3.406250 1708236951.5162
MEM 3.406250 1708236951.6205
MEM 3.406250 1708236951.7321
MEM 3.406250 1708236951.8330
MEM 3.406250 1708236951.9416
MEM 3.406250 1708236952.0489
MEM 3.406250 1708236952.1589
MEM 3.406250 1708236952.2689
MEM 3.406250 1708236952.3794
MEM 3.406250 1708236952.4901
MEM 3.406250 1708236952.6008
MEM 3.406250 1708236952.7109
MEM 3.406250 1708236952.8211
MEM 3.406250 1708236952.9296
MEM 3.406250 1708236953.0344
MEM 3.406250 1708236953.1438
MEM 3.406250 1708236953.2535
MEM 3.406250 1708236953.3631
MEM 3.406250 1708236953.4784
MEM 3.406250 1708236953.5880
MEM 3.406250 1708236953.6977
MEM 3.406250 1708236953.8074
MEM 3.406250 1708236953.9169
MEM 3.406250 1708236954.0298
MEM 3.406250 1708236954.1405
MEM 3.406250 1708236954.2505
MEM 3.406250 1708236954.3603
MEM 3.406250 1708236954.4698
MEM 3.406250 1708236954.5740
MEM 3.406250 1708236954.6755
MEM 3.406250 1708236954.7772
MEM 3.406250 1708236954.8871
MEM 3.406250 1708236954.9977
MEM 3.406250 1708236955.1062
MEM 3.406250 1708236955.2066
MEM 3.406250 1708236955.3090
MEM 3.406250 1708236955.4177
MEM 3.406250 1708236955.5224
MEM 3.406250 1708236955.6302
MEM 3.406250 1708236955.7410
MEM 3.406250 1708236955.8513
MEM 3.406250 1708236955.9576
MEM 3.406250 1708236956.0677
MEM 3.406250 1708236956.1708
MEM 3.406250 1708236956.2747
MEM 3.406250 1708236956.3818
MEM 3.406250 1708236956.4880
MEM 3.406250 1708236956.6108
MEM 3.406250 1708236956.7174
MEM 3.406250 1708236956.8274
MEM 3.406250 1708236956.9317
MEM 3.406250 1708236957.0433
MEM 3.406250 1708236957.1495
MEM 3.406250 1708236957.2591
MEM 3.406250 1708236957.3667
MEM 3.406250 1708236957.4689
MEM 3.406250 1708236957.5701
MEM 3.406250 1708236957.6720
MEM 3.406250 1708236957.7757
MEM 3.406250 1708236957.8786
MEM 3.406250 1708236957.9862
MEM 3.406250 1708236958.0972
MEM 3.406250 1708236958.2084
MEM 3.406250 1708236958.3187
MEM 3.406250 1708236958.4223
MEM 3.406250 1708236958.5452
MEM 3.406250 1708236958.6547
MEM 3.406250 1708236958.7573
MEM 3.406250 1708236958.8671
MEM 3.406250 1708236958.9769
MEM 3.406250 1708236959.0870
MEM 3.406250 1708236959.1968
MEM 3.406250 1708236959.3065
MEM 3.406250 1708236959.4164
MEM 3.406250 1708236959.5172
MEM 3.406250 1708236959.6240
MEM 3.406250 1708236959.7287
MEM 3.406250 1708236959.8373
MEM 3.406250 1708236959.9389
MEM 3.406250 1708236960.0396
MEM 3.406250 1708236960.1419
MEM 3.406250 1708236960.2527
MEM 3.406250 1708236960.3556
MEM 3.406250 1708236960.4631
MEM 3.406250 1708236960.5734
MEM 3.406250 1708236960.6801
MEM 3.406250 1708236960.7958
MEM 3.406250 1708236960.9039
MEM 3.406250 1708236961.0056
MEM 3.406250 1708236961.1195
MEM 3.406250 1708236961.2291
MEM 3.406250 1708236961.3389
MEM 3.406250 1708236961.4433
MEM 3.406250 1708236961.5531
MEM 3.406250 1708236961.6629
MEM 3.406250 1708236961.7726
MEM 3.406250 1708236961.8826
MEM 3.406250 1708236961.9958
MEM 3.406250 1708236962.1059
MEM 3.406250 1708236962.2156
MEM 3.406250 1708236962.3214
MEM 3.406250 1708236962.4259
MEM 3.406250 1708236962.5455
MEM 3.406250 1708236962.6556
MEM 3.406250 1708236962.7654
MEM 3.406250 1708236962.8749
MEM 3.406250 1708236962.9832
MEM 3.406250 1708236963.0925
MEM 3.406250 1708236963.2026
MEM 3.406250 1708236963.3034
MEM 3.406250 1708236963.4102
MEM 3.406250 1708236963.5170
MEM 3.406250 1708236963.6253
MEM 3.406250 1708236963.7305
MEM 3.406250 1708236963.8372
MEM 3.406250 1708236963.9437
MEM 3.406250 1708236964.0507
MEM 3.406250 1708236964.1558
MEM 3.406250 1708236964.2637
MEM 3.406250 1708236964.3727
MEM 3.406250 1708236964.4775
MEM 3.406250 1708236964.5840
MEM 3.406250 1708236964.6936
MEM 3.406250 1708236964.7974
MEM 3.406250 1708236964.9041
MEM 3.406250 1708236965.0107
MEM 3.406250 1708236965.1225
MEM 3.406250 1708236965.2258
MEM 3.406250 1708236965.3310
MEM 3.406250 1708236965.4377
MEM 3.406250 1708236965.5443
MEM 3.406250 1708236965.6533
MEM 3.406250 1708236965.7579
MEM 3.406250 1708236965.8643
MEM 3.406250 1708236965.9726
MEM 3.406250 1708236966.0783
MEM 3.406250 1708236966.1848
MEM 3.406250 1708236966.2929
MEM 3.406250 1708236966.3935
MEM 3.406250 1708236966.5046
MEM 3.406250 1708236966.6112
MEM 3.406250 1708236966.7180
MEM 3.406250 1708236966.8250
MEM 3.406250 1708236966.9315
MEM 3.406250 1708236967.0384
MEM 3.406250 1708236967.1447
MEM 3.406250 1708236967.2513
MEM 3.406250 1708236967.3586
MEM 3.406250 1708236967.4647
MEM 3.406250 1708236967.5733
MEM 3.406250 1708236967.6786
MEM 3.406250 1708236967.7852
MEM 3.406250 1708236967.8917
MEM 3.406250 1708236967.9984
MEM 3.406250 1708236968.1076
MEM 3.406250 1708236968.2144
MEM 3.406250 1708236968.3195
MEM 3.406250 1708236968.4254
MEM 3.406250 1708236968.5323
MEM 3.406250 1708236968.6389
MEM 3.406250 1708236968.7452
MEM 3.406250 1708236968.8522
MEM 3.406250 1708236968.9613
MEM 3.406250 1708236969.0654
MEM 3.406250 1708236969.1751
MEM 3.406250 1708236969.2792
MEM 3.406250 1708236969.3859
MEM 3.406250 1708236969.4932
MEM 3.406250 1708236969.5991
MEM 3.406250 1708236969.7055
MEM 3.406250 1708236969.8123
MEM 3.406250 1708236969.9206
MEM 3.406250 1708236970.0259
MEM 3.406250 1708236970.1327
MEM 3.406250 1708236970.2394
MEM 3.406250 1708236970.3460
MEM 3.406250 1708236970.4527
MEM 3.406250 1708236970.5594
MEM 3.406250 1708236970.6661
MEM 3.406250 1708236970.7748
MEM 3.406250 1708236970.8797
MEM 3.406250 1708236970.9867
MEM 3.406250 1708236971.0931
MEM 3.406250 1708236971.1998
MEM 3.406250 1708236971.3064
MEM 3.406250 1708236971.4129
MEM 3.406250 1708236971.5258
MEM 3.406250 1708236971.6266
MEM 3.406250 1708236971.7336
MEM 3.406250 1708236971.8402
MEM 3.406250 1708236971.9465
MEM 3.406250 1708236972.0534
MEM 3.406250 1708236972.1597
MEM 3.406250 1708236972.2666
MEM 3.406250 1708236972.3750
MEM 3.406250 1708236972.4805
MEM 3.406250 1708236972.5868
MEM 3.406250 1708236972.6934
MEM 3.406250 1708236972.8044
MEM 3.406250 1708236972.9055
MEM 3.406250 1708236973.0154
MEM 3.406250 1708236973.1250
MEM 3.406250 1708236973.2316
MEM 3.406250 1708236973.3460
MEM 3.406250 1708236973.4582
MEM 3.406250 1708236973.5681
MEM 3.406250 1708236973.6786
MEM 3.406250 1708236973.7816
MEM 3.406250 1708236973.8912
MEM 3.406250 1708236974.0012
MEM 3.406250 1708236974.1114
MEM 3.406250 1708236974.2212
MEM 3.406250 1708236974.3328
MEM 3.406250 1708236974.4426
MEM 3.406250 1708236974.5524
MEM 3.406250 1708236974.6630
MEM 3.406250 1708236974.7744
MEM 3.406250 1708236974.8834
MEM 3.406250 1708236974.9932
MEM 3.406250 1708236975.1024
MEM 3.406250 1708236975.2122
MEM 3.406250 1708236975.3238
MEM 3.406250 1708236975.4340
MEM 3.406250 1708236975.5448
MEM 3.406250 1708236975.6554
MEM 3.406250 1708236975.7657
MEM 3.406250 1708236975.8704
MEM 3.406250 1708236975.9810
MEM 3.406250 1708236976.0900
MEM 3.406250 1708236976.1999
MEM 3.406250 1708236976.3104
MEM 3.406250 1708236976.4195
MEM 3.406250 1708236976.5304
MEM 3.406250 1708236976.6404
MEM 3.406250 1708236976.7508
MEM 3.406250 1708236976.8664
MEM 3.406250 1708236976.9757
MEM 3.406250 1708236977.0841
MEM 3.406250 1708236977.1964
MEM 3.406250 1708236977.2973
MEM 3.406250 1708236977.4099
MEM 3.406250 1708236977.5248
MEM 3.406250 1708236977.6450
MEM 3.406250 1708236977.7553
MEM 3.406250 1708236977.8661
MEM 3.406250 1708236977.9914
MEM 3.406250 1708236978.1023
MEM 3.406250 1708236978.2132
MEM 3.406250 1708236978.3221
MEM 3.406250 1708236978.4315
MEM 3.406250 1708236978.5436
MEM 3.406250 1708236978.6545
MEM 3.406250 1708236978.7649
MEM 3.406250 1708236978.8747
MEM 3.406250 1708236978.9850
MEM 3.406250 1708236979.0952
MEM 3.406250 1708236979.2051
MEM 3.406250 1708236979.3155
MEM 3.406250 1708236979.4265
MEM 3.406250 1708236979.5364
MEM 3.406250 1708236979.6428
MEM 3.406250 1708236979.7537
MEM 3.406250 1708236979.8635
MEM 3.406250 1708236979.9747
MEM 3.406250 1708236980.0858
MEM 3.406250 1708236980.1899
MEM 3.406250 1708236980.2999
MEM 3.406250 1708236980.4108
MEM 3.406250 1708236980.5220
MEM 3.406250 1708236980.6320
MEM 3.406250 1708236980.7431
MEM 3.406250 1708236980.8540
MEM 3.406250 1708236980.9642
MEM 3.406250 1708236981.0749
MEM 3.406250 1708236981.1787
MEM 3.406250 1708236981.2891
MEM 3.406250 1708236981.3987
MEM 3.406250 1708236981.5093
MEM 3.406250 1708236981.6204
MEM 3.406250 1708236981.7336
MEM 3.406250 1708236981.8339
MEM 3.406250 1708236981.9457
MEM 3.406250 1708236982.0558
MEM 3.406250 1708236982.1666
MEM 3.406250 1708236982.2671
MEM 3.406250 1708236982.3776
MEM 3.406250 1708236982.4874
MEM 3.406250 1708236982.5982
MEM 3.406250 1708236982.7093
MEM 3.406250 1708236982.8164
MEM 3.406250 1708236982.9294
MEM 3.406250 1708236983.0396
MEM 3.406250 1708236983.1494
MEM 3.406250 1708236983.2593
MEM 3.406250 1708236983.3694
MEM 3.406250 1708236983.4806
MEM 3.406250 1708236983.5905
MEM 3.406250 1708236983.7009
MEM 3.406250 1708236983.8108
MEM 3.406250 1708236983.9206
MEM 3.406250 1708236984.0306
MEM 3.406250 1708236984.1410
MEM 3.406250 1708236984.2666
MEM 3.406250 1708236984.3781
MEM 3.406250 1708236984.4891
MEM 3.406250 1708236984.6036
MEM 3.406250 1708236984.7081
MEM 3.406250 1708236984.8168
MEM 3.406250 1708236984.9267
MEM 3.406250 1708236985.0372
MEM 3.406250 1708236985.1476
MEM 3.406250 1708236985.2544
MEM 3.406250 1708236985.3555
MEM 3.406250 1708236985.4612
MEM 3.406250 1708236985.5677
MEM 3.406250 1708236985.6744
MEM 3.406250 1708236985.7811
MEM 3.406250 1708236985.8881
MEM 3.406250 1708236985.9956
MEM 3.406250 1708236986.1020
MEM 3.406250 1708236986.2124
MEM 3.406250 1708236986.3228
MEM 3.406250 1708236986.4338
MEM 3.406250 1708236986.5436
MEM 3.406250 1708236986.6534
MEM 3.406250 1708236986.7641
MEM 3.406250 1708236986.8696
MEM 3.406250 1708236986.9789
MEM 3.406250 1708236987.0791
MEM 3.406250 1708236987.1863
MEM 3.406250 1708236987.2902
MEM 3.406250 1708236987.3903
MEM 3.406250 1708236987.4909
MEM 3.406250 1708236987.5962
MEM 3.406250 1708236987.6971
MEM 3.406250 1708236987.8122
MEM 3.406250 1708236987.9124
MEM 3.406250 1708236988.0174
MEM 3.406250 1708236988.1181
MEM 3.406250 1708236988.2192
MEM 3.406250 1708236988.3200
MEM 3.406250 1708236988.4205
MEM 3.406250 1708236988.5290
MEM 3.406250 1708236988.6298
MEM 3.406250 1708236988.7326
MEM 3.406250 1708236988.8337
MEM 3.406250 1708236988.9352
MEM 3.406250 1708236989.0355
MEM 3.406250 1708236989.1362
MEM 3.406250 1708236989.2461
MEM 3.406250 1708236989.3463
MEM 3.406250 1708236989.4470
MEM 3.406250 1708236989.5498
MEM 3.406250 1708236989.6601
MEM 3.406250 1708236989.7680
MEM 3.406250 1708236989.8731
MEM 3.406250 1708236989.9795
MEM 3.406250 1708236990.0838
MEM 3.406250 1708236990.1889
MEM 3.406250 1708236990.2939
MEM 3.406250 1708236990.3946
MEM 3.406250 1708236990.4969
MEM 3.406250 1708236990.6064
MEM 3.406250 1708236990.7132
MEM 3.406250 1708236990.8215
MEM 3.406250 1708236990.9290
MEM 3.406250 1708236991.0359
MEM 3.406250 1708236991.1440
MEM 3.406250 1708236991.2468
MEM 3.406250 1708236991.3520
MEM 3.406250 1708236991.4561
MEM 3.406250 1708236991.5579
MEM 3.406250 1708236991.6602
MEM 3.406250 1708236991.7670
MEM 3.406250 1708236991.8754
MEM 3.406250 1708236991.9808
MEM 3.406250 1708236992.0878
MEM 3.406250 1708236992.1879
MEM 3.406250 1708236992.3059
MEM 3.406250 1708236992.4101
MEM 3.406250 1708236992.5133
MEM 3.406250 1708236992.6225
MEM 3.406250 1708236992.7250
MEM 3.406250 1708236992.8376
MEM 3.406250 1708236992.9463
MEM 3.406250 1708236993.0568
MEM 3.406250 1708236993.1671
MEM 3.406250 1708236993.2778
MEM 3.406250 1708236993.3806
MEM 3.406250 1708236993.4894
